ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AG,Algeria,14639,108512,Sahrawi,Sahrawi,173000,1,Y,mey,"Arabic, Hassaniyya",4,6,Islam,0.005,0.005,10,A001,Arab World,112,C0014,"Arab, Hassaniya",5,6,"Africa, North and Middle East",AFR,Africa,Y,Y,3,Y,27.67405367,-8.146384189
AG,Algeria,15199,109730,Tajakant,Tajakant,51000,1,Y,mey,"Arabic, Hassaniyya",4,6,Islam,0,0,10,A001,Arab World,137,C0041,"Bedouin, Saharan",2,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,35.42078,3.23033
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",76000,1,Y,aao,"Arabic, Algerian Saharan Spoken",3,6,Islam,0.009,0.009,10,A001,Arab World,307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",74000,1,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0,0,10,A001,Arab World,307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,22.48174,6.3768
AG,Algeria,18274,113818,Turk,Turk,3600,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,35.692,-0.622
AQ,American Samoa,12322,104189,Japanese,Japanese,1000,1,Y,jpn,Japanese,5,2,Buddhism,5,1,11,A002,East Asian Peoples,194,C0099,Japanese,44,1,Australia and Pacific,SOP,Oceania,N,N,1,N,-14.276768,-170.709739
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",500,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,1,0.699,10,A001,Arab World,115,C0017,"Arab, Maghreb",21,10,"Europe, Western",EUR,Europe,N,N,1,N,42.534721,1.475602
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,hin,Hindi,5,5,Hinduism,1,0.3,21,A012,South Asian Peoples,468,A012,South Asia - other,59,10,"Europe, Western",EUR,Europe,N,N,1,N,42.480647,1.53237
AO,Angola,19206,115066,"Chinese, general","Chinese, general",53000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.7,11,A002,East Asian Peoples,161,C0065,Chinese,63,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-8.843978903,13.22338566
AR,Argentina,15080,109538,"Jew, Spanish-speaking","Jew, Spanish-speaking",177000,1,Y,spa,Spanish,5,4,Ethnic Religions,0.21,0.21,15,A006,Jews,197,C0102,Jews,16,11,"America, Latin",LAM,South America,N,Y,4,N,-34.52268596,-58.7487892
AR,Argentina,18274,113818,Turk,Turk,800,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,11,"America, Latin",LAM,South America,N,N,1,Y,-34.747146,-58.687017
AM,Armenia,10528,100675,Azerbaijani,Azerbaijani,15000,1,Y,azj,"Azerbaijani, North",5,6,Islam,0,0,24,A015,Turkic Peoples,126,C0028,Azerbaijani,20,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.38793,45.54902
AM,Armenia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",2200,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.5,0.5,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",EUR,Europe,N,Y,1,N,40.45396,43.75905
AM,Armenia,15284,109874,Tatar,Tatar,500,1,Y,tat,Tatar,5,6,Islam,1.5,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,22,5,"Asia, Central",EUR,Europe,N,N,1,N,40.836098,45.106639
AM,Armenia,20455,116305,Yazidi,Yazidi,36000,1,Y,kmr,"Kurdish, Northern",5,4,Ethnic Religions,0,0,14,A005,Persian-Median,208,C0114,Kurd,10,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.233333,44.25
AS,Australia,19314,115238,"Afghani, general","Afghani, general",27000,1,Y,prs,Dari,5,6,Islam,0,0,21,A012,South Asian Peoples,463,A012,South Asia Muslim - Pashtun,11,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-37.807867,144.951575
AS,Australia,19204,115690,"Arab, general","Arab, general",71000,1,Y,acm,"Arabic, Mesopotamian Spoken",4,6,Islam,0.5,0.3,10,A001,Arab World,324,C0237,"Arab World, general",8,1,Australia and Pacific,AUS,Australia,N,N,1,N,-33.8678,151.2078
AS,Australia,12247,104056,"Arab, Iraqi","Arab, Iraqi",71000,1,Y,acm,"Arabic, Mesopotamian Spoken",4,6,Islam,4,1,10,A001,Arab World,113,C0015,"Arab, Levant",24,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.812986,144.886962
AS,Australia,10953,101629,Bosniak,Bosniak,35000,1,Y,bos,Bosnian,5,6,Islam,0.5,0.3,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",24,1,Australia and Pacific,AUS,Australia,N,N,1,N,-33.928568,151.19899
AS,Australia,11029,101776,Burmese,Burmese,13000,1,Y,mya,Burmese,5,2,Buddhism,0.35,0.07,23,A014,Tibetan-Himalayan Peoples,154,C0058,Burmese,18,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.893995,144.626576
AS,Australia,11982,103544,Gujarati,Gujarati,55000,1,Y,guj,Gujarati,5,5,Hinduism,2,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,29,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.71,144.79
AS,Australia,12076,103743,Hazara,Hazara,23000,1,Y,haz,Hazaragi,3,6,Islam,0.03,0.03,14,A005,Persian-Median,268,C0179,Persian,8,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-27.633275,153.127326
AS,Australia,18495,114106,Hmong Njua,Hmong Njua,2200,1,Y,hnj,Hmong Njua,5,4,Ethnic Religions,4,2,20,A011,Southeast Asian Peoples,230,C0138,Miao / Hmong,10,1,Australia and Pacific,AUS,Australia,N,N,1,N,-35.33088,149.156133
AS,Australia,12322,104189,Japanese,Japanese,37000,1,Y,jpn,Japanese,5,2,Buddhism,5,1.6,11,A002,East Asian Peoples,194,C0099,Japanese,44,1,Australia and Pacific,AUS,Australia,N,N,1,N,-33.867139,151.2073
AS,Australia,12347,117322,"Jew, English-speaking","Jew, English-speaking",119000,1,Y,eng,English,5,4,Ethnic Religions,1,0.015,15,A006,Jews,197,C0102,Jews,12,1,Australia and Pacific,AUS,Australia,N,N,2,N,-33.867139,151.2072
AS,Australia,12662,104946,Khmer,Khmer,36000,1,Y,khm,Khmer,5,2,Buddhism,5,1.4,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,13,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.954,145.146
AS,Australia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",4600,1,Y,kmr,"Kurdish, Northern",5,6,Islam,1,0.7,14,A005,Persian-Median,208,C0114,Kurd,33,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.81426,144.963169
AS,Australia,12989,105643,Lao,Lao,12000,1,Y,lao,Lao,5,2,Buddhism,3.5,1.9,20,A011,Southeast Asian Peoples,210,C0116,Lao,11,1,Australia and Pacific,AUS,Australia,N,N,1,N,-35.328804,149.140125
AS,Australia,13437,106144,Malay,Malay,179000,1,Y,zlm,Malay,5,6,Islam,0.3,0.25,17,A008,Malay Peoples,215,C0123,Malay,24,1,Australia and Pacific,AUS,Australia,N,N,4,N,-37.81425,144.96319
AS,Australia,11399,102252,"Malay, Cocos Islands","Malay, Cocos Islands",1300,1,Y,coa,"Malay, Cocos Islands",1,6,Islam,0,0,17,A008,Malay Peoples,215,C0123,Malay,4,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-10.492947,105.629265
AS,Australia,13483,106221,Mandeaen,Mandaean,4200,1,Y,mid,Mandaic,0,8,Other / Small,0,0,10,A001,Arab World,121,C0023,Assyrian / Aramaic,6,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-35.170346,149.13318
AS,Australia,18605,114225,"Mongol, Khalka","Mongol, Khalka",2200,1,Y,khk,"Mongolian, Halh",5,4,Ethnic Religions,0,0,11,A002,East Asian Peoples,238,C0146,Mongolian,12,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-33.79,151.11
AS,Australia,13317,107204,Nepalese,"Nepali, general",133000,1,Y,npi,Nepali,5,5,Hinduism,2,1.5,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,10,1,Australia and Pacific,AUS,Australia,N,N,3,N,-33.86,151.17
AS,Australia,14256,107909,"Pashtun, Northern","Pashtun, Northern",9200,1,Y,pbu,"Pashto, Northern",5,6,Islam,0,0,21,A012,South Asian Peoples,463,A012,South Asia Muslim - Pashtun,18,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-33.8104,151.112462
AS,Australia,14371,107987,Persian,Persian,61000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.8,0.7,14,A005,Persian-Median,268,C0179,Persian,43,1,Australia and Pacific,AUS,Australia,N,N,1,N,-33.8672,151.2072
AS,Australia,14483,108182,Punjabi,Punjabi,137000,1,Y,pan,"Punjabi, Eastern",5,6,Islam,1,0.6,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,18,1,Australia and Pacific,AUS,Australia,N,N,3,N,-33.75,151.27
AS,Australia,11359,102170,Rohingya,Rohingya,2300,1,Y,rhg,Rohingya,3,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,8,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-33.93,151.18
AS,Australia,14196,109305,Sinhalese,Sinhalese,149000,1,Y,sin,Sinhala,5,2,Buddhism,0,0,21,A012,South Asian Peoples,402,A012,South Asia Buddhist,17,1,Australia and Pacific,AUS,Australia,N,N,3,Y,-33.971857,151.231874
AS,Australia,14983,109392,Somali,Somali,15000,1,Y,som,Somali,5,6,Islam,0,0,13,A004,Horn of Africa Peoples,287,C0198,Somali,24,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-33.95,151.23
AS,Australia,15145,109644,Swahili,Swahili,12000,1,Y,swh,Swahili,5,6,Islam,3,0.6,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",25,1,Australia and Pacific,AUS,Australia,N,N,1,N,-33.787,150.9
AS,Australia,18211,113732,Tamil (Hindu traditions),Tamil,76000,1,Y,tam,Tamil,5,5,Hinduism,2,1,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,20,1,Australia and Pacific,AUS,Australia,N,N,2,N,-37.74,144.76
AS,Australia,11277,101940,Thai,Thai,70000,1,Y,tha,Thai,5,2,Buddhism,0.8,0.3,20,A011,Southeast Asian Peoples,303,C0215,Thai,29,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.98718,145.21426
AS,Australia,18274,113818,Turk,Turk,48000,1,Y,tur,Turkish,5,6,Islam,0.2,0.15,24,A015,Turkic Peoples,309,C0221,Turkish,68,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.680792,144.921009
AS,Australia,15727,110423,Urdu,Urdu,72000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-37.66,144.97
AS,Australia,15755,110469,Uyghur,Uyghur,5100,1,Y,uig,Uyghur,5,6,Islam,0.5,0.4,24,A015,Turkic Peoples,313,C0225,Uyghur,17,1,Australia and Pacific,AUS,Australia,N,N,1,N,-37.8,144.8
AU,Austria,19314,115238,"Afghani, general","Afghani, general",44000,1,Y,prs,Dari,5,6,Islam,0,0,21,A012,South Asian Peoples,463,A012,South Asia Muslim - Pashtun,11,10,"Europe, Western",EUR,Europe,N,N,1,Y,48.282744,16.21958
AU,Austria,10953,101629,Bosniak,Bosniak,98000,1,Y,bos,Bosnian,5,6,Islam,1,0,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",24,10,"Europe, Western",EUR,Europe,N,N,2,N,46.730589,14.742261
AU,Austria,11317,102059,Chechen,Chechen,26000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,46.63333,14.308752
AU,Austria,12346,104240,"Jew, German-speaking","Jew, German",10000,1,Y,deu,"German, Standard",5,4,Ethnic Religions,0.2,0.1,15,A006,Jews,197,C0102,Jews,4,10,"Europe, Western",EUR,Europe,N,Y,1,N,47.45471,13.34932
AU,Austria,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",26000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.104,0,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,48.20219238,16.34289805
AU,Austria,14371,107987,Persian,Persian,15000,1,Y,pes,"Persian, Iranian",5,6,Islam,1,0.2,14,A005,Persian-Median,268,C0179,Persian,43,10,"Europe, Western",EUR,Europe,N,N,1,N,48.17689704,16.34776143
AU,Austria,19211,115527,"South Asian, general","South Asian, general",23000,1,Y,hin,Hindi,5,5,Hinduism,5,0.6,21,A012,South Asian Peoples,468,A012,South Asia - other,59,10,"Europe, Western",EUR,Europe,N,N,1,N,48.263024,16.518863
AU,Austria,18274,113818,Turk,Turk,118000,1,Y,tur,Turkish,5,6,Islam,0.101,0.06,24,A015,Turkic Peoples,309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,2,N,48.16779713,16.32772772
AJ,Azerbaijan,10495,100633,Avar,Avar,55000,1,Y,ava,Avar,4,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.73803,46.57754
AJ,Azerbaijan,10528,100675,Azerbaijani,Azerbaijani,8877000,1,Y,azj,"Azerbaijani, North",5,6,Islam,0.4,0.216,24,A015,Turkic Peoples,126,C0028,Azerbaijani,20,5,"Asia, Central",ASI,Asia,Y,Y,178,N,40.2128,47.68707
AJ,Azerbaijan,18859,100677,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",299000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.25,0.15,24,A015,Turkic Peoples,126,C0028,Azerbaijani,6,5,"Asia, Central",ASI,Asia,Y,Y,6,N,39.8703397,48.07977935
AJ,Azerbaijan,11317,102059,Chechen,Chechen,5400,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.69529919,48.48840324
AJ,Azerbaijan,11505,102454,Dargin,Dargin,1200,1,Y,dar,Dargwa,3,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.76294623,48.57789103
AJ,Azerbaijan,19007,114916,Deaf,Deaf,77000,1,Y,xxx,Language unknown,0,6,Islam,2.74,,26,A017,Deaf,328,C0252,Deaf,216,5,"Asia, Central",ASI,Asia,Y,Y,2,N,40.39880754,49.81226449
AJ,Azerbaijan,14885,108898,Ilsavan,Ilsavan,2100,1,Y,azb,"Azerbaijani, South",5,6,Islam,0,0,24,A015,Turkic Peoples,126,C0028,Azerbaijani,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.264563,48.866832
AJ,Azerbaijan,10839,116827,"Jewish Tat, Mountain Jews","Jewish Tat, Mountain Jew",15000,1,Y,jdt,Judeo-Tat,3,4,Ethnic Religions,0,0,15,A006,Jews,197,C0102,Jews,5,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.37913,48.48932
AJ,Azerbaijan,12599,104791,Kazakh,Kazakh,2400,1,Y,kaz,Kazakh,5,6,Islam,0.09,0,24,A015,Turkic Peoples,202,C0108,Kazakh,25,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.40801444,49.84026537
AJ,Azerbaijan,12660,104944,Khinalug,"Khinalug, Ketsh Khalkh",2400,1,Y,kjj,Khinalugh,1,6,Islam,1.5,1.419,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.17913,48.05821
AJ,Azerbaijan,11255,105327,Kryz,"Kryz, Dzhek",5900,1,Y,kry,Kryts,1,6,Islam,0.718,0.718,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.17885,48.18208
AJ,Azerbaijan,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",6700,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.04,0,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,39.82436,46.16556
AJ,Azerbaijan,12952,105583,Lak,Lak,1600,1,Y,lbe,Lak,3,6,Islam,0.8,0.8,12,A003,Eurasian Peoples,157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,N,1,N,41.36327916,48.52797087
AJ,Azerbaijan,13049,105742,Lezgin,Lezgin,198000,1,Y,lez,Lezgi,4,6,Islam,0.1,0.1,12,A003,Eurasian Peoples,157,C0061,Caucasus,9,5,"Asia, Central",ASI,Asia,Y,Y,4,Y,41.47999,48.34479
AJ,Azerbaijan,13896,106963,Mussulman Tat,Mussulman Tat,25000,1,Y,ttt,"Tat, Muslim",3,6,Islam,1.3,1.2,14,A005,Persian-Median,268,C0179,Persian,3,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.09124,48.75129
AJ,Azerbaijan,14371,107987,Persian,Persian,1500,1,Y,pes,"Persian, Iranian",5,6,Islam,0,0,14,A005,Persian-Median,268,C0179,Persian,43,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,39.31327751,48.52985462
AJ,Azerbaijan,14603,108461,Rutul,Rutul,18000,1,Y,rut,Rutul,0,6,Islam,0.24,0.24,12,A003,Eurasian Peoples,157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,N,1,N,41.07969,46.74134
AJ,Azerbaijan,15220,109766,Talysh,Talysh,76000,1,Y,tly,Talysh,4,6,Islam,0,0,14,A005,Persian-Median,300,C0212,Talysh,4,5,"Asia, Central",ASI,Asia,Y,Y,2,Y,38.7389,48.59481
AJ,Azerbaijan,15284,109874,Tatar,Tatar,28000,1,Y,tat,Tatar,5,6,Islam,1.5,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,22,5,"Asia, Central",ASI,Asia,Y,N,1,N,40.4111967,49.84400016
AJ,Azerbaijan,15587,110205,Tsakhur,Tsakhur,31000,1,Y,tkr,Tsakhur,0,6,Islam,0.111,0.111,12,A003,Eurasian Peoples,157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.55684,46.86823
AJ,Azerbaijan,18274,113818,Turk,Turk,19000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.38344,49.893226
AJ,Azerbaijan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",103000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.66981,46.371043
AJ,Azerbaijan,15756,110472,"Uzbek, Southern","Uzbek, Southern",2000,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.40414238,49.86133625
BA,Bahrain,10572,100772,"Arab, Bahraini","Arab, Bahraini",924000,1,Y,abv,"Arabic, Baharna Spoken",1,6,Islam,3.4,0.9,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,18,N,26.00272,50.5695
BA,Bahrain,11982,103544,Gujarati,Gujarati,36000,1,Y,guj,Gujarati,5,5,Hinduism,2,0.8,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,29,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,26.2111634,50.5543368
BA,Bahrain,19226,100430,"Jew, Arabic-speaking","Jew, Arabic-speaking",90,1,Y,afb,"Arabic, Gulf Spoken",3,4,Ethnic Religions,0,0,15,A006,Jews,197,C0102,Jews,1,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.03648,50.55428
BA,Bahrain,12640,104863,Kerinci,Kerinci,27000,1,Y,kvr,Kerinci,3,6,Islam,2,1,17,A008,Malay Peoples,233,C0141,Minangkabau-Rejang of Sumatra,2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,26.21,50.58
BA,Bahrain,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",61000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.01,0.01,14,A005,Persian-Median,208,C0114,Kurd,33,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.21289543,50.47196569
BA,Bahrain,14371,107987,Persian,Persian,231000,1,Y,pes,"Persian, Iranian",5,6,Islam,1,0.8,14,A005,Persian-Median,268,C0179,Persian,43,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,N,26.08076,50.49473
BA,Bahrain,18274,113818,Turk,Turk,1800,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.19677,50.484017
BA,Bahrain,15727,110423,Urdu,Urdu,80000,1,Y,urd,Urdu,5,6,Islam,0.009,0.005,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,2,Y,26.16213365,50.51775906
BG,Bangladesh,16152,111252,Abdul,Abdul,42000,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.99644425,89.83624592
BG,Bangladesh,16182,111287,Aguri,Aguri,2500,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.86736673,88.84661027
BG,Bangladesh,19477,100142,Ahmadi,Ahmadi,3100,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.34761757,90.55062673
BG,Bangladesh,16221,111334,Ansari,Ansari,15000,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.62683587,89.63034353
BG,Bangladesh,17559,112983,Arleng,Arleng,1500,1,Y,mjw,Karbi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.00757393,92.21543432
BG,Bangladesh,16257,111379,Asur,Asur,1900,1,Y,syl,Sylheti,4,5,Hinduism,1.226,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,N,25.13802921,91.43103082
BG,Bangladesh,16333,111469,Badhai (Muslim traditions),Badhai (Muslim traditions),3300,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.52590129,90.059086
BG,Bangladesh,16281,111406,Bagdi (Hindu traditions),Bagdi (Hindu traditions),83000,1,Y,ben,Bengali,5,5,Hinduism,0.308,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,N,23.24331651,89.43777181
BG,Bangladesh,10564,100760,Baha'i,Baha'i,11000,1,Y,ben,Bengali,5,8,Other / Small,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.40197496,90.55589842
BG,Bangladesh,16288,111413,Bahelia (Hindu traditions),Bahelia (Hindu traditions),3000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.945809,90.363387
BG,Bangladesh,22339,112887,Baidya,Baidya,1000,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.35544,89.74316
BG,Bangladesh,16295,111421,Baidya (Hindu traditions),Baidya (Hindu traditions),127000,1,Y,ben,Bengali,5,5,Hinduism,0.07,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,3,Y,22.69122846,92.25421265
BG,Bangladesh,16296,111422,Baiga,Baiga,5100,1,Y,syl,Sylheti,4,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.07845529,91.51175615
BG,Bangladesh,16297,111424,Bairagi (Hindu traditions),Bairagi (Hindu traditions),190000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,4,4,"Asia, South",ASI,Asia,Y,Y,4,Y,25.7570357,89.25523419
BG,Bangladesh,16300,111427,Baiti,Baiti,6400,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.18240179,90.92876841
BG,Bangladesh,19688,115140,Bania Agarwal,Bania Agarwal,2400,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.07764452,90.01201061
BG,Bangladesh,19691,115143,Bania Bais,Bania Bais,1200,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.05009714,90.43577787
BG,Bangladesh,19698,115150,Bania Gandha Banik,Bania Gandha Banik,4100,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.416425,89.919144
BG,Bangladesh,19705,115157,Bania Khatri,Bania Khatri,2600,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.19539208,89.40945148
BG,Bangladesh,19721,115174,Bania Rauniar,Bania Rauniar,800,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.0199327,90.85636264
BG,Bangladesh,19724,115177,Bania Subarna Banik,Bania Subarna Banik,3300,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,416,A012,South Asia Forward Caste - Bania,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.81583,89.777012
